Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/w_rd_dbg_actual[63:0],u_harness/w_rd_dbg_expected[63:0],u_harness/w_rd_dbg_mismatch,u_harness/w_rd_dbg_valid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
2389,2389,0,0000000,00,3,3,3,3175e7f0f7df20b5,3,0,3,cf5b78d909f1bf9c,0,1,0000000000000423,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2390,2390,0,0000000,00,3,3,3,f9713a1e3fdbfd5b,3,0,3,d04f048c16e5c3c9,0,1,0000000000000000,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2391,2391,0,0000000,00,3,3,3,7424b495b28e73d0,3,0,3,d04f048c16e5c3c9,0,1,0000000000000000,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2392,2392,0,0000000,00,3,3,3,e3da27092570e04c,3,0,3,d04f048c16e5c3c9,0,1,0000000000000000,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2393,2393,0,0000000,00,3,3,3,6e8fa982a8256ec7,0,3,3,d04f048c16e5c3c9,0,1,a68b746c6021b329,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2394,2394,0,0000000,00,3,3,3,0000000000006e8f,0,3,3,d04f048c16e5c3c9,0,1,2bdefae7ed743da2,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2395,2395,0,0000000,00,3,3,3,0000000000000000,0,3,3,d04f048c16e5c3c9,0,1,bc20697b7a8aae3e,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2396,2396,0,0000000,00,3,3,3,0000000000000000,0,3,3,d04f048c16e5c3c9,0,1,3175e7f0f7df20b5,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2397,2397,0,0000000,00,3,3,3,0000000000000000,0,3,3,d04f048c16e5c3c9,0,1,f9713a1e3fdbfd5b,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2398,2398,0,0000000,00,3,3,3,0000000000000000,0,3,3,d04f048c16e5c3c9,0,1,7424b495b28e73d0,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2399,2399,0,0000060,00,2,2,3,0000000000000000,0,3,2,d04f048c16e5c3c9,3,1,e3da27092570e04c,06a3498cc0098ec9,06a3498cc0098ec9,0,0
2400,2400,0,00001b0,05,2,2,3,0000000000000000,0,3,3,5d1a8a079bb04d42,0,1,6e8fa982a8256ec7,d3fba13415516671,d3fba13415516671,0,1
2401,2401,0,00001b4,05,2,2,3,0000000000000000,0,0,3,5d1a8a079bb04d42,0,1,0000000000006e8f,5eae2fbf9804e8fa,5eae2fbf9804e8fa,0,1
2402,2402,0,00001b8,05,2,2,3,0000000000000000,0,0,3,5d1a8a079bb04d42,0,1,0000000000000000,c950bc230ffa7b66,c950bc230ffa7b66,0,1
2403,2403,0,0000064,00,2,2,3,0000000000000000,0,0,2,5d1a8a079bb04d42,3,1,0000000000000000,440532a882aff5ed,440532a882aff5ed,0,1
2404,2404,0,0000000,00,3,3,3,0000000000000000,0,0,3,d5f065ce135aa28b,0,1,0000000000000000,e6ad9b1a20075c5f,e6ad9b1a20075c5f,0,1
2405,2405,0,0000000,00,3,3,3,048c16e5c3c9d04f,0,0,3,d5f065ce135aa28b,0,1,0000000000000000,ffffffffffffffff,6bf81591ad52d2d4,1,1
2406,2406,0,0000000,00,3,3,3,8a079bb04d42d04f,3,0,3,d5f065ce135aa28b,0,1,0000000000000000,fe5bf11c391e37b6,fc06860d3aac4148,1,1
2407,2407,0,0000000,00,3,3,3,cc2700300a8dc775,3,0,3,d5f065ce135aa28b,0,1,0000000000000000,71530886b7f9cfc3,71530886b7f9cfc3,0,1
2408,2408,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,d5f065ce135aa28b,0,1,0000000000000000,b957d5687ffd122d,b957d5687ffd122d,0,0
2409,2409,0,0000000,00,3,3,3,8a079bb04d425d1a,0,0,3,d5f065ce135aa28b,0,1,0000000000000000,b957d5687ffd122d,b957d5687ffd122d,0,0
2410,2410,0,0000000,00,3,3,3,65ce135aa28b5d1a,0,0,3,d5f065ce135aa28b,0,1,0000000000000000,b957d5687ffd122d,b957d5687ffd122d,0,0
2411,2411,0,0000000,00,3,3,3,000000000000004c,0,0,3,d5f065ce135aa28b,0,1,0000000000000000,b957d5687ffd122d,b957d5687ffd122d,0,0
2412,2412,0,00001bc,05,2,2,3,0000000000000000,0,0,3,d5f065ce135aa28b,0,1,048c16e5c3c9d04f,b957d5687ffd122d,b957d5687ffd122d,0,0
2413,2413,0,00001c0,05,2,2,3,0000000000000000,0,0,3,d5f065ce135aa28b,0,1,8a079bb04d42d04f,b957d5687ffd122d,b957d5687ffd122d,0,0
2414,2414,0,00001c4,05,2,2,3,0000000000000000,0,3,3,d5f065ce135aa28b,0,1,cc2700300a8dc775,b957d5687ffd122d,b957d5687ffd122d,0,0
2415,2415,0,00001c8,05,2,2,3,0000000000000000,0,3,3,d5f065ce135aa28b,0,1,ffffffffffffffff,b957d5687ffd122d,b957d5687ffd122d,0,0
2416,2416,0,00001cc,05,2,2,3,0000000000000000,0,3,3,d5f065ce135aa28b,0,1,8a079bb04d425d1a,b957d5687ffd122d,b957d5687ffd122d,0,0
2417,2417,0,0000000,00,3,3,3,0000000000000000,0,0,3,d5f065ce135aa28b,0,1,65ce135aa28b5d1a,b957d5687ffd122d,b957d5687ffd122d,0,0
2418,2418,0,0000000,00,3,3,3,0000000000000000,3,0,3,d5f065ce135aa28b,0,1,000000000000004c,b957d5687ffd122d,b957d5687ffd122d,0,0
2419,2419,0,0000000,00,3,3,3,5bd993ac9d7354e9,3,0,3,d5f065ce135aa28b,0,1,0000000000000000,b957d5687ffd122d,b957d5687ffd122d,0,0
2420,2420,0,0000000,00,3,3,3,4685a6fa802f61bf,3,0,3,d5f065ce135aa28b,0,1,0000000000000000,b957d5687ffd122d,b957d5687ffd122d,0,0
2421,2421,0,00001d0,05,2,2,3,cbd028710d7aef34,3,0,3,d5f065ce135aa28b,0,1,0000000000000000,c6beeca100142be4,c6beeca100142be4,0,1
2422,2422,0,00001d4,05,2,2,3,5c2ebbed9a847ca8,3,0,3,d5f065ce135aa28b,0,1,0000000000000000,4beb622a8d41a56f,4beb622a8d41a56f,0,1
2423,2423,0,00001d8,05,2,2,3,d17b356617d1f223,0,0,3,d5f065ce135aa28b,0,1,0000000000000000,dc15f1b61abf36f3,dc15f1b61abf36f3,0,1
2424,2424,0,00001dc,05,2,2,3,000000000000d17b,0,0,3,d5f065ce135aa28b,0,1,0000000000000000,51407f3d97eab878,51407f3d97eab878,0,1
2425,2425,0,00001e0,05,2,2,3,0000000000000000,0,0,3,d5f065ce135aa28b,0,1,0000000000000000,f3e8d68f354211ca,f3e8d68f354211ca,0,1
2426,2426,0,00001e4,05,2,2,3,0000000000000000,0,3,3,d5f065ce135aa28b,0,1,5bd993ac9d7354e9,7ebd5804b8179f41,7ebd5804b8179f41,0,1
2427,2427,0,00001e8,05,2,2,3,0000000000000000,3,3,3,d5f065ce135aa28b,0,1,4685a6fa802f61bf,e943cb982fe90cdd,e943cb982fe90cdd,0,1
2428,2428,0,00001ec,05,2,2,3,73d39cd4b5795b91,3,3,3,d5f065ce135aa28b,0,1,cbd028710d7aef34,64164513a2bc8256,64164513a2bc8256,0,1
2429,2429,0,0000000,00,3,3,3,fe86125f382cd51a,3,3,3,d5f065ce135aa28b,0,1,5c2ebbed9a847ca8,d3fba13415516671,d3fba13415516671,0,0
2430,2430,0,0000000,00,3,3,3,697881c3afd24686,3,3,3,d5f065ce135aa28b,0,1,d17b356617d1f223,d3fba13415516671,d3fba13415516671,0,0
2431,2431,0,0000000,00,3,3,3,e42d0f482287c80d,3,0,3,d5f065ce135aa28b,0,1,000000000000d17b,d3fba13415516671,d3fba13415516671,0,0
2432,2432,0,0000000,00,3,3,3,2c29d2a6ea8315e3,3,0,3,cae4199b0c4edede,0,1,0000000000000000,d3fba13415516671,d3fba13415516671,0,0
2433,2433,0,0000000,00,3,3,3,a17c5c2d67d69b68,3,0,3,cae4199b0c4edede,0,1,0000000000000000,d3fba13415516671,d3fba13415516671,0,0
2434,2434,0,0000000,00,3,3,3,3682cfb1f02808f4,3,0,3,cae4199b0c4edede,0,1,0000000000000000,d3fba13415516671,d3fba13415516671,0,0
2435,2435,0,0000000,00,3,3,3,bbd7413a7d7d867f,0,3,3,cae4199b0c4edede,0,1,73d39cd4b5795b91,d3fba13415516671,d3fba13415516671,0,0
2436,2436,0,0000000,00,3,3,3,000000000000bbd7,0,3,3,cae4199b0c4edede,0,1,fe86125f382cd51a,d3fba13415516671,d3fba13415516671,0,0
2437,2437,0,0000000,00,3,3,3,0000000000000000,0,3,3,cae4199b0c4edede,0,1,697881c3afd24686,d3fba13415516671,d3fba13415516671,0,0
2438,2438,0,0000000,00,3,3,3,0000000000000000,0,3,3,cae4199b0c4edede,0,1,e42d0f482287c80d,d3fba13415516671,d3fba13415516671,0,0
2439,2439,0,0000000,00,3,3,3,0000000000000000,0,3,3,cae4199b0c4edede,0,1,2c29d2a6ea8315e3,d3fba13415516671,d3fba13415516671,0,0
2440,2440,0,0000000,00,3,3,3,0000000000000000,0,3,3,cae4199b0c4edede,0,1,a17c5c2d67d69b68,d3fba13415516671,d3fba13415516671,0,0
2441,2441,0,0000068,00,2,2,3,0000000000000000,0,3,2,cae4199b0c4edede,3,1,3682cfb1f02808f4,d3fba13415516671,d3fba13415516671,0,0
2442,2442,0,00001f0,05,2,2,3,0000000000000000,0,3,3,47b19710811b5055,0,1,bbd7413a7d7d867f,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,1
2443,2443,0,00001f4,05,2,2,3,0000000000000000,0,0,3,47b19710811b5055,0,1,000000000000bbd7,21471676e7edd133,21471676e7edd133,0,1
2444,2444,0,00001f8,05,2,2,3,0000000000000000,0,0,3,47b19710811b5055,0,1,0000000000000000,b6b985ea701342af,b6b985ea701342af,0,1
2445,2445,0,000006c,00,2,2,3,0000000000000000,0,0,2,47b19710811b5055,3,1,0000000000000000,3bec0b61fd46cc24,3bec0b61fd46cc24,0,1
2446,2446,0,0000000,00,3,3,3,0000000000000000,0,0,3,fa0d42f73ca785b2,0,1,0000000000000000,9944a2d35fee6596,9944a2d35fee6596,0,1
2447,2447,0,0000000,00,3,3,3,199b0c4ededecae4,0,0,3,fa0d42f73ca785b2,0,1,0000000000000000,ffffffffffffffff,14112c58d2bbeb1d,1,1
2448,2448,0,0000000,00,3,3,3,9710811b5055cae4,3,0,3,fa0d42f73ca785b2,0,1,0000000000000000,e34cebb724092d1d,83efbfc445457881,1,1
2449,2449,0,0000000,00,3,3,3,197fe888dfd52fcd,3,0,3,fa0d42f73ca785b2,0,1,0000000000000000,0eba314fc810f60a,0eba314fc810f60a,0,1
2450,2450,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,fa0d42f73ca785b2,0,1,0000000000000000,c6beeca100142be4,c6beeca100142be4,0,0
2451,2451,0,0000000,00,3,3,3,9710811b505547b1,0,0,3,fa0d42f73ca785b2,0,1,0000000000000000,c6beeca100142be4,c6beeca100142be4,0,0
2452,2452,0,0000000,00,3,3,3,42f73ca785b247b1,0,0,3,fa0d42f73ca785b2,0,1,0000000000000000,c6beeca100142be4,c6beeca100142be4,0,0
2453,2453,0,0000000,00,3,3,3,0000000000000057,0,0,3,fa0d42f73ca785b2,0,1,0000000000000000,c6beeca100142be4,c6beeca100142be4,0,0
2454,2454,0,00001fc,05,2,2,3,0000000000000000,0,0,3,fa0d42f73ca785b2,0,1,199b0c4ededecae4,c6beeca100142be4,c6beeca100142be4,0,0
2455,2455,0,0000200,05,2,2,3,0000000000000000,0,0,3,fa0d42f73ca785b2,0,1,9710811b5055cae4,c6beeca100142be4,c6beeca100142be4,0,0
2456,2456,0,0000204,05,2,2,3,0000000000000000,0,3,3,fa0d42f73ca785b2,0,1,197fe888dfd52fcd,c6beeca100142be4,c6beeca100142be4,0,0
2457,2457,0,0000208,05,2,2,3,0000000000000000,0,3,3,fa0d42f73ca785b2,0,1,ffffffffffffffff,c6beeca100142be4,c6beeca100142be4,0,0
2458,2458,0,000020c,05,2,2,3,0000000000000000,0,3,3,fa0d42f73ca785b2,0,1,9710811b505547b1,c6beeca100142be4,c6beeca100142be4,0,0
2459,2459,0,0000000,00,3,3,3,0000000000000000,0,0,3,fa0d42f73ca785b2,0,1,42f73ca785b247b1,c6beeca100142be4,c6beeca100142be4,0,0
2460,2460,0,0000000,00,3,3,3,0000000000000000,3,0,3,fa0d42f73ca785b2,0,1,0000000000000057,c6beeca100142be4,c6beeca100142be4,0,0
2461,2461,0,0000000,00,3,3,3,8e817b14482bbc51,3,0,3,fa0d42f73ca785b2,0,1,0000000000000000,c6beeca100142be4,c6beeca100142be4,0,0
2462,2462,0,0000000,00,3,3,3,c6c878160062bf53,3,0,3,fa0d42f73ca785b2,0,1,0000000000000000,c6beeca100142be4,c6beeca100142be4,0,0
2463,2463,0,0000210,05,2,2,3,4b9df69d8d3731d8,3,0,3,fa0d42f73ca785b2,0,1,0000000000000000,13e60419d54cc35c,13e60419d54cc35c,0,1
2464,2464,0,0000214,05,2,2,3,dc6365011ac9a244,3,0,3,fa0d42f73ca785b2,0,1,0000000000000000,9eb38a9258194dd7,9eb38a9258194dd7,0,1
2465,2465,0,0000218,05,2,2,3,5136eb8a979c2ccf,0,0,3,fa0d42f73ca785b2,0,1,0000000000000000,094d190ecfe7de4b,094d190ecfe7de4b,0,1
2466,2466,0,000021c,05,2,2,3,0000000000005136,0,0,3,fa0d42f73ca785b2,0,1,0000000000000000,8418978542b250c0,8418978542b250c0,0,1
2467,2467,0,0000220,05,2,2,3,0000000000000000,0,0,3,fa0d42f73ca785b2,0,1,0000000000000000,26b03e37e01af972,26b03e37e01af972,0,1
2468,2468,0,0000224,05,2,2,3,0000000000000000,0,3,3,fa0d42f73ca785b2,0,1,8e817b14482bbc51,abe5b0bc6d4f77f9,abe5b0bc6d4f77f9,0,1
2469,2469,0,0000228,05,2,2,3,0000000000000000,3,3,3,fa0d42f73ca785b2,0,1,c6c878160062bf53,3c1b2320fab1e465,3c1b2320fab1e465,0,1
2470,2470,0,000022c,05,2,2,3,f39e42383534857d,3,3,3,fa0d42f73ca785b2,0,1,4b9df69d8d3731d8,b14eadab77e46aee,b14eadab77e46aee,0,1
2471,2471,0,0000000,00,3,3,3,7ecbccb3b8610bf6,3,3,3,fa0d42f73ca785b2,0,1,dc6365011ac9a244,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2472,2472,0,0000000,00,3,3,3,e9355f2f2f9f986a,3,3,3,fa0d42f73ca785b2,0,1,5136eb8a979c2ccf,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2473,2473,0,0000000,00,3,3,3,6460d1a4a2ca16e1,3,0,3,fa0d42f73ca785b2,0,1,0000000000005136,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2474,2474,0,0000000,00,3,3,3,ac640c4a6acecb0f,3,0,3,e5193ea223b3f9e7,0,1,0000000000000000,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2475,2475,0,0000000,00,3,3,3,213182c1e79b4584,3,0,3,e5193ea223b3f9e7,0,1,0000000000000000,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2476,2476,0,0000000,00,3,3,3,b6cf115d7065d618,3,0,3,e5193ea223b3f9e7,0,1,0000000000000000,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2477,2477,0,0000000,00,3,3,3,3b9a9fd6fd305893,0,3,3,e5193ea223b3f9e7,0,1,f39e42383534857d,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2478,2478,0,0000000,00,3,3,3,0000000000003b9a,0,3,3,e5193ea223b3f9e7,0,1,7ecbccb3b8610bf6,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2479,2479,0,0000000,00,3,3,3,0000000000000000,0,3,3,e5193ea223b3f9e7,0,1,e9355f2f2f9f986a,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2480,2480,0,0000000,00,3,3,3,0000000000000000,0,3,3,e5193ea223b3f9e7,0,1,6460d1a4a2ca16e1,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2481,2481,0,0000000,00,3,3,3,0000000000000000,0,3,3,e5193ea223b3f9e7,0,1,ac640c4a6acecb0f,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2482,2482,0,0000000,00,3,3,3,0000000000000000,0,3,3,e5193ea223b3f9e7,0,1,213182c1e79b4584,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2483,2483,0,0000070,00,2,2,3,0000000000000000,0,3,2,e5193ea223b3f9e7,3,1,b6cf115d7065d618,ac1298fd6ab85fb8,ac1298fd6ab85fb8,0,0
2484,2484,0,0000230,05,2,2,3,0000000000000000,0,3,3,684cb029aee6776c,0,1,3b9a9fd6fd305893,794a7045bfe0b700,794a7045bfe0b700,0,1
2485,2485,0,0000234,05,2,2,3,0000000000000000,0,0,3,684cb029aee6776c,0,1,0000000000003b9a,f41ffece32b5398b,f41ffece32b5398b,0,1
2486,2486,0,0000238,05,2,2,3,0000000000000000,0,0,3,684cb029aee6776c,0,1,0000000000000000,63e16d52a54baa17,63e16d52a54baa17,0,1
2487,2487,0,0000074,00,2,2,3,0000000000000000,0,0,2,684cb029aee6776c,3,1,0000000000000000,eeb4e3d9281e249c,eeb4e3d9281e249c,0,1
2488,2488,0,0000000,00,3,3,3,0000000000000000,0,0,3,e0a65fe0260c98a5,0,1,0000000000000000,4c1c4a6b8ab68d2e,4c1c4a6b8ab68d2e,0,1
2489,2489,0,0000000,00,3,3,3,3ea223b3f9e7e519,0,0,3,e0a65fe0260c98a5,0,1,0000000000000000,ffffffffffffffff,c149c4e007e303a5,1,1
2490,2490,0,0000000,00,3,3,3,b029aee6776ce519,3,0,3,e0a65fe0260c98a5,0,1,0000000000000000,c475c44a033002e0,56b7577c901d9039,1,1
2491,2491,0,0000000,00,3,3,3,993236645f98f121,3,0,3,e0a65fe0260c98a5,0,1,0000000000000000,dbe2d9f71d481eb2,dbe2d9f71d481eb2,0,1
2492,2492,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,e0a65fe0260c98a5,0,1,0000000000000000,13e60419d54cc35c,13e60419d54cc35c,0,0
2493,2493,0,0000000,00,3,3,3,b029aee6776c684c,0,0,3,e0a65fe0260c98a5,0,1,0000000000000000,13e60419d54cc35c,13e60419d54cc35c,0,0
2494,2494,0,0000000,00,3,3,3,5fe0260c98a5684c,0,0,3,e0a65fe0260c98a5,0,1,0000000000000000,13e60419d54cc35c,13e60419d54cc35c,0,0
2495,2495,0,0000000,00,3,3,3,0000000000000040,0,0,3,e0a65fe0260c98a5,0,1,0000000000000000,13e60419d54cc35c,13e60419d54cc35c,0,0
2496,2496,0,000023c,05,2,2,3,0000000000000000,0,0,3,e0a65fe0260c98a5,0,1,3ea223b3f9e7e519,13e60419d54cc35c,13e60419d54cc35c,0,0
2497,2497,0,0000240,05,2,2,3,0000000000000000,0,0,3,e0a65fe0260c98a5,0,1,b029aee6776ce519,13e60419d54cc35c,13e60419d54cc35c,0,0
2498,2498,0,0000244,05,2,2,3,0000000000000000,0,3,3,e0a65fe0260c98a5,0,1,993236645f98f121,13e60419d54cc35c,13e60419d54cc35c,0,0
2499,2499,0,0000248,05,2,2,3,0000000000000000,0,3,3,e0a65fe0260c98a5,0,1,ffffffffffffffff,13e60419d54cc35c,13e60419d54cc35c,0,0
2500,2500,0,000024c,05,2,2,3,0000000000000000,0,3,3,e0a65fe0260c98a5,0,1,b029aee6776c684c,13e60419d54cc35c,13e60419d54cc35c,0,0
2501,2501,0,0000000,00,3,3,3,0000000000000000,0,0,3,e0a65fe0260c98a5,0,1,5fe0260c98a5684c,13e60419d54cc35c,13e60419d54cc35c,0,0
2502,2502,0,0000000,00,3,3,3,0000000000000000,3,0,3,e0a65fe0260c98a5,0,1,0000000000000040,13e60419d54cc35c,13e60419d54cc35c,0,0
2503,2503,0,0000000,00,3,3,3,0ecca5f8c86662bd,3,0,3,e0a65fe0260c98a5,0,1,0000000000000000,13e60419d54cc35c,13e60419d54cc35c,0,0
2504,2504,0,0000000,00,3,3,3,139090aed53a57eb,3,0,3,e0a65fe0260c98a5,0,1,0000000000000000,13e60419d54cc35c,13e60419d54cc35c,0,0
2505,2505,0,0000250,05,2,2,3,9ec51e25586fd960,3,0,3,e0a65fe0260c98a5,0,1,0000000000000000,396c9f33ffc65876,396c9f33ffc65876,0,1
2506,2506,0,0000254,05,2,2,3,093b8db9cf914afc,3,0,3,e0a65fe0260c98a5,0,1,0000000000000000,b43911b87293d6fd,b43911b87293d6fd,0,1
2507,2507,0,0000258,05,2,2,3,846e033242c4c477,0,0,3,e0a65fe0260c98a5,0,1,0000000000000000,23c78224e56d4561,23c78224e56d4561,0,1
2508,2508,0,000025c,05,2,2,3,000000000000846e,0,0,3,e0a65fe0260c98a5,0,1,0000000000000000,ae920caf6838cbea,ae920caf6838cbea,0,1
2509,2509,0,0000260,05,2,2,3,0000000000000000,0,0,3,e0a65fe0260c98a5,0,1,0000000000000000,0c3aa51dca906258,0c3aa51dca906258,0,1
2510,2510,0,0000264,05,2,2,3,0000000000000000,0,3,3,e0a65fe0260c98a5,0,1,0ecca5f8c86662bd,816f2b9647c5ecd3,816f2b9647c5ecd3,0,1
2511,2511,0,0000268,05,2,2,3,0000000000000000,3,3,3,e0a65fe0260c98a5,0,1,139090aed53a57eb,1691b80ad03b7f4f,1691b80ad03b7f4f,0,1
2512,2512,0,000026c,05,2,2,3,26c6aa80e06c6dc5,3,3,3,e0a65fe0260c98a5,0,1,9ec51e25586fd960,9bc436815d6ef1c4,9bc436815d6ef1c4,0,1
2513,2513,0,0000000,00,3,3,3,ab93240b6d39e34e,3,3,3,e0a65fe0260c98a5,0,1,093b8db9cf914afc,794a7045bfe0b700,794a7045bfe0b700,0,0
2514,2514,0,0000000,00,3,3,3,3c6db797fac770d2,3,3,3,e0a65fe0260c98a5,0,1,846e033242c4c477,794a7045bfe0b700,794a7045bfe0b700,0,0
2515,2515,0,0000000,00,3,3,3,b138391c7792fe59,3,0,3,e0a65fe0260c98a5,0,1,000000000000846e,794a7045bfe0b700,794a7045bfe0b700,0,0
2516,2516,0,0000000,00,3,3,3,793ce4f2bf9623b7,3,0,3,ffb223b53918e4f0,0,1,0000000000000000,794a7045bfe0b700,794a7045bfe0b700,0,0
2517,2517,0,0000000,00,3,3,3,f4696a7932c3ad3c,3,0,3,ffb223b53918e4f0,0,1,0000000000000000,794a7045bfe0b700,794a7045bfe0b700,0,0
2518,2518,0,0000000,00,3,3,3,6397f9e5a53d3ea0,3,0,3,ffb223b53918e4f0,0,1,0000000000000000,794a7045bfe0b700,794a7045bfe0b700,0,0
2519,2519,0,0000000,00,3,3,3,eec2776e2868b02b,0,3,3,ffb223b53918e4f0,0,1,26c6aa80e06c6dc5,794a7045bfe0b700,794a7045bfe0b700,0,0
2520,2520,0,0000000,00,3,3,3,000000000000eec2,0,3,3,ffb223b53918e4f0,0,1,ab93240b6d39e34e,794a7045bfe0b700,794a7045bfe0b700,0,0
2521,2521,0,0000000,00,3,3,3,0000000000000000,0,3,3,ffb223b53918e4f0,0,1,3c6db797fac770d2,794a7045bfe0b700,794a7045bfe0b700,0,0
2522,2522,0,0000000,00,3,3,3,0000000000000000,0,3,3,ffb223b53918e4f0,0,1,b138391c7792fe59,794a7045bfe0b700,794a7045bfe0b700,0,0
2523,2523,0,0000000,00,3,3,3,0000000000000000,0,3,3,ffb223b53918e4f0,0,1,793ce4f2bf9623b7,794a7045bfe0b700,794a7045bfe0b700,0,0
2524,2524,0,0000000,00,3,3,3,0000000000000000,0,3,3,ffb223b53918e4f0,0,1,f4696a7932c3ad3c,794a7045bfe0b700,794a7045bfe0b700,0,0
2525,2525,0,0000078,00,2,2,3,0000000000000000,0,3,2,ffb223b53918e4f0,3,1,6397f9e5a53d3ea0,794a7045bfe0b700,794a7045bfe0b700,0,0
2526,2526,0,0000270,05,2,2,3,0000000000000000,0,3,3,72e7ad3eb44d6a7b,0,1,eec2776e2868b02b,53c0eb6f956a2c2a,53c0eb6f956a2c2a,0,1
2527,2527,0,0000274,05,2,2,3,0000000000000000,0,0,3,72e7ad3eb44d6a7b,0,1,000000000000eec2,de9565e4183fa2a1,de9565e4183fa2a1,0,1
2528,2528,0,0000278,05,2,2,3,0000000000000000,0,0,3,72e7ad3eb44d6a7b,0,1,0000000000000000,496bf6788fc1313d,496bf6788fc1313d,0,1
2529,2529,0,000007c,00,2,2,3,0000000000000000,0,0,2,72e7ad3eb44d6a7b,3,1,0000000000000000,c43e78f30294bfb6,c43e78f30294bfb6,0,1
2530,2530,0,0000000,00,3,3,3,0000000000000000,0,0,3,6fbb9868a9115f2d,0,1,0000000000000000,6696d141a03c1604,6696d141a03c1604,0,1
2531,2531,0,0000000,00,3,3,3,23b53918e4f0ffb2,0,0,3,6fbb9868a9115f2d,0,1,0000000000000000,ebc35fca2d69988f,ebc35fca2d69988f,0,1
2532,2532,0,0000000,00,3,3,3,ad3eb44d6a7bffb2,3,0,3,6fbb9868a9115f2d,0,1,0000000000000000,7c3dcc56ba970b13,7c3dcc56ba970b13,0,1
2533,2533,0,0000000,00,3,3,3,4c6adedc8ac01999,3,0,3,6fbb9868a9115f2d,0,1,0000000000000000,f16842dd37c28598,f16842dd37c28598,0,1
2534,2534,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,6fbb9868a9115f2d,0,1,0000000000000000,396c9f33ffc65876,396c9f33ffc65876,0,0
2535,2535,0,0000000,00,3,3,3,ad3eb44d6a7b72e7,0,0,3,6fbb9868a9115f2d,0,1,0000000000000000,396c9f33ffc65876,396c9f33ffc65876,0,0
2536,2536,0,0000000,00,3,3,3,9868a9115f2d72e7,0,0,3,6fbb9868a9115f2d,0,1,0000000000000000,396c9f33ffc65876,396c9f33ffc65876,0,0
2537,2537,0,0000000,00,3,3,3,0000000000000048,0,0,3,6fbb9868a9115f2d,0,1,0000000000000000,396c9f33ffc65876,396c9f33ffc65876,0,0
2538,2538,0,000027c,05,2,2,3,0000000000000000,0,0,3,6fbb9868a9115f2d,0,1,23b53918e4f0ffb2,396c9f33ffc65876,396c9f33ffc65876,0,0
2539,2539,0,0000280,05,2,2,3,0000000000000000,0,0,3,6fbb9868a9115f2d,0,1,ad3eb44d6a7bffb2,396c9f33ffc65876,396c9f33ffc65876,0,0
2540,2540,0,0000284,05,2,2,3,0000000000000000,0,3,3,6fbb9868a9115f2d,0,1,4c6adedc8ac01999,396c9f33ffc65876,396c9f33ffc65876,0,0
2541,2541,0,0000288,05,2,2,3,0000000000000000,0,3,3,6fbb9868a9115f2d,0,1,ffffffffffffffff,396c9f33ffc65876,396c9f33ffc65876,0,0
2542,2542,0,000028c,05,2,2,3,0000000000000000,0,3,3,6fbb9868a9115f2d,0,1,ad3eb44d6a7b72e7,396c9f33ffc65876,396c9f33ffc65876,0,0
2543,2543,0,0000000,00,3,3,3,0000000000000000,0,0,3,6fbb9868a9115f2d,0,1,9868a9115f2d72e7,396c9f33ffc65876,396c9f33ffc65876,0,0
